id,property_id,legacy_access_id,deal_kind,status,title,closing_reason,cancellation_reason,started_on,signed_on,cancelled_on,closed_on,deed_signed_on,notes
15f85b64-8339-6389-ce83-2f1f34b33ead,ec8653d0-2ade-1c22-c382-647ebf40b1c0,1083,closing,completed,RCV-622 closing,,,,,,2015-05-18,,
739d9732-57c5-74ee-42ad-64f61e3126bc,c1981333-bd6a-5b6f-7c91-11530ae9e3b6,1084,closing,completed,RCV-623 closing,,,,,,2015-04-06,,
988aeb5c-bb5b-e1d2-b3bf-a971837493dd,fddf5867-257e-aa9b-a8ba-502dc973628a,1085,closing,completed,RCV-625 closing,,,,,,2015-07-11,,
311ba3b1-6e49-a9a7-4cfd-612ff2d1a9a0,5445e65f-958f-09c3-1433-374b649ff323,1086,cancellation,completed,RCV-628 cancellation,,,,,,2015-09-19,,
86ac448d-f0d8-0eda-4a51-83fc0d9a3c6f,a41bef1a-02aa-d448-e218-f7ece0228dc3,1087,closing,completed,RCV-629 closing,,,,,,2015-11-14,,
ae786818-6d31-e52b-c682-de738ba02e32,9e67049e-f357-c511-61dc-c5edc57c6c47,1088,closing,completed,RCV-63 closing,,,,,,2012-02-21,,
046a067e-ece3-d314-c158-5d752fe84470,ac980ab3-43ce-8d7a-4ebb-23692cc85478,1089,closing,completed,RCV-631 closing,,,,,,2015-09-10,,
a285258f-b5ee-9911-4f92-36e6b4cbffd4,59459e82-f806-ee7a-c9e8-018aec2e044f,1090,closing,completed,RCV-632 closing,,,,,,2017-07-03,,
e4d17d5e-f666-2976-5a88-34a5610e7cba,aaafde65-c700-7e7c-00f0-c59cb1b93922,1091,cancellation,completed,RCV-637 cancellation,,,,,,2015-09-29,,
10437b20-2b35-c39e-dffa-447b97322dbb,507962ab-b0cc-8bad-4ae7-330ea82df0bd,1092,cancellation,completed,RCV-639 cancellation,,,,,,2015-07-15,,
7083e6e5-e5f4-66a5-016d-0f6f9fdf3141,3bf29912-3cee-3ac9-e2cd-c6e8f7a5c346,1093,cancellation,completed,RCV-64 cancellation,,,,,,2011-09-13,,
4349c4aa-2834-1717-148d-4daf292f62b8,b3d8bf55-b128-ead4-8b77-2b103865693e,1094,closing,completed,RCV-640 closing,,,,,,2015-07-20,,
c6ddd637-cd89-8119-5eb5-16aac25b1736,cbd451f0-c0d8-4a24-bf0f-038d8d6d71a0,1095,closing,completed,RCV-641 closing,,,,,,2016-10-17,,
56df9f4a-fc2f-b5b5-116d-69093f32c65e,1c637977-f3bf-f18b-0f90-e547ff15cae4,1096,cancellation,completed,RCV-643 cancellation,,,,,,2015-10-13,,
83895dbc-246f-c4f4-a02a-efd48b6c3a99,a6897e7c-537b-47c4-dd01-e97836d1cb47,1097,cancellation,completed,RCV-647 cancellation,,,,,,2015-10-18,,
bf2d1a0a-ea2c-cfe5-6257-0c4f5155409d,51085b8f-6021-472e-0418-e9187b167270,1099,cancellation,completed,RCV-649 cancellation,,,,,,2015-10-25,,
05a87f3a-3a47-e276-ca20-ca82f9dd891c,76952e6b-0964-96b1-a6d3-404108a1efe5,1100,cancellation,completed,RCV-65 cancellation,,,,,,2012-10-01,,
4834f2b2-7412-2117-ee82-bfcfa8dd10d1,78acacc4-e616-7e14-49d2-43cd49a00c49,1101,cancellation,completed,RCV-651 cancellation,,,,,,2015-11-01,,
c744d48a-600d-aded-a6fa-ac48847ad891,8fb363de-44a4-bbf8-ea7e-7c3ee7c20d57,1102,cancellation,completed,RCV-652 cancellation,,,,,,2015-10-30,,
d86da195-154d-6b75-8c2e-73f0afcf751f,c3774f8f-9f62-86ea-edb7-7023ad88f854,1103,cancellation,completed,RCV-653 cancellation,,,,,,2015-10-30,,
d2456cbb-0d3f-32e1-6f5d-838119b7bfbd,f19e814c-5558-2638-85e1-5dd40048edcd,1104,cancellation,completed,RCV-654 cancellation,,,,,,2015-10-30,,
c5d100e7-8313-730e-561c-aeb9a9b3263a,42fb974f-e06c-33a4-47bc-c0802a5d5297,1105,cancellation,completed,RCV-655 cancellation,,,,,,2015-10-30,,
184e5b7e-d8a8-7bde-0394-f153a11244f7,c32d865c-772e-b893-8c88-dfdbfe019e1d,1106,cancellation,completed,RCV-656 cancellation,,,,,,2015-10-30,,
faa61eed-0aeb-73b3-1e0b-8b3b506c6bab,5c61bda3-8abd-d993-4228-ea82be91dea1,1107,closing,completed,RCV-657 closing,,,,,,2015-05-14,,
8c2bb320-14cd-e66b-bb4a-aa91accc3853,bd238826-9fe8-e2b2-5841-0276da461157,1108,cancellation,completed,RCV-658 cancellation,,,,,,2015-11-05,,
ee580dd3-ec9f-d8d4-1ac9-81f41d5ea07a,23d3949d-8874-f469-6b68-4633358dee6f,1109,closing,completed,RCV-666 closing,,,,,,2017-09-13,,
523ca04d-19a6-0f19-b5c8-92e70c5e5380,c53f43a4-5935-e8a6-1c85-a0a041d5ef20,1110,closing,completed,RCV-67 closing,,,,,,2011-10-15,,
5556117d-660e-27f5-1670-326c121ea5a1,0c2ddbc0-20ce-fa5c-65c0-d5944d209a71,1111,closing,completed,RCV-670 closing,,,,,,2015-08-24,,
6082f3fb-8601-4edb-8502-13f3a15d6388,c0ccde7c-d77e-e5be-eabb-40e491b50292,1112,cancellation,completed,RCV-673 cancellation,,,,,,2015-11-29,,
c936ee11-a482-681a-e510-7e9af4a2d81d,a1c73afc-46fb-5397-a930-486bfba71976,1113,cancellation,completed,RCV-674 cancellation,,,,,,2015-11-29,,
52066335-c50e-07ff-adac-29ec4abe0085,5f144dc3-c693-bb16-9e95-b47df28edb16,1114,closing,completed,RCV-68 closing,,,,,,2011-11-28,,
18c7b462-e5ba-ed65-244c-519eb1092d4a,8eae2ee9-8e45-745c-b8cd-3228ca22d3b8,1116,cancellation,completed,RCV-683 cancellation,,,,,,2015-12-21,,
265d759b-6744-8d66-7448-81398419cd94,6ed1f65f-7b66-d892-ec91-f3adfe3e49a2,1117,closing,completed,RCV-684 closing,,,,,,2015-07-22,,
60715b52-0dd2-39b5-7807-6cc685cf6ab5,77f39b36-42c5-cddc-d3fd-07805619e218,1118,closing,completed,RCV-686 closing,,,,,,2015-08-11,,
8fa0eecc-4681-24c8-d266-18caf5bab3a3,0d646adb-a0bd-185e-2165-93a3b7734759,1119,cancellation,completed,RCV-69 cancellation,,,,,,2012-05-01,,
2f05eff1-8d90-3193-d0f1-792359fe747b,6a5c7fd7-0d71-11fb-39a5-f4ab96ed7eaf,1120,closing,completed,RCV-692 closing,,,,,,2015-09-14,,
6dc50957-286c-4d9d-5076-b0092c2aef62,7d5f5601-4a2a-56b1-1582-5f2edf338a14,1121,cancellation,completed,RCV-694 cancellation,,,,,,2015-11-04,,
9ff7bc4b-c4b7-6b64-9071-f3b718220c29,7bc7c552-0f7f-117d-905f-588c0e807779,1122,closing,draft,RCV-695 closing,,,,,,,,
9c4b0607-e1d8-e324-e276-e50aa1c2c70e,ef0f16ec-12fd-b1ce-bc1d-eb17bd8223f8,1123,closing,completed,RCV-698 closing,,,,,,2015-08-12,,
fc3997d1-5467-3b77-734c-5ce0523a56e8,c9be867d-d32d-378d-39ba-55bd9fd73b5d,1124,cancellation,completed,RCV-70 cancellation,,,,,,2012-02-01,,
a6696502-879c-5458-8a9e-da6a6eb91a61,313e8fe4-95f1-c2fd-7760-5abf28a5effb,1126,closing,completed,RCV-706 closing,,,,,,2016-03-02,,
136d926e-5b13-6fd6-9e04-96b8f897df7f,fcaf14ec-8d7e-c6f2-ab94-d1fcc4563178,1127,closing,draft,RCV-708 closing,,,,,,,,
4cd98d9b-47fb-3479-9c74-2307387de0af,d91bca93-9f59-0a13-0ee2-6c16f7cab601,1128,closing,completed,RCV-71 closing,,,,,,2012-03-28,,
a915e481-c656-48c2-66a2-0d3eca1bdfc4,85b91d95-0052-852c-f6fd-aef6868fd1e4,1129,closing,completed,RCV-710 closing,,,,,,2015-11-02,,
ec70a109-bb3c-50df-17b1-413a40e8a68a,45661205-ab3c-4f64-bbc2-a7e08979b480,1130,cancellation,completed,RCV-713 cancellation,,,,,,2016-01-28,,
da74fb7b-9c8c-dca6-99d3-3f078443f8db,1b0a8d67-475d-4285-a0c9-70674ff16094,1131,cancellation,completed,RCV-72 cancellation,,,,,,2012-02-25,,
7363c235-1bf6-739b-c25f-ee0e717da26d,b9390569-642c-06b6-087e-4d1089046605,1132,cancellation,completed,RCV-720 cancellation,,,,,,2016-02-26,,
0b2be463-b15b-2f2f-72b6-f13fcbfff822,c2630d20-9d8d-8e91-3ac1-2fdd740a60a5,1133,closing,completed,RCV-722 closing,,,,,,2016-08-19,,
700686f1-6ce8-7730-1e42-998364532af3,f8acc700-fd99-9497-7362-704bf845470d,1135,closing,completed,RCV-727 closing,,,,,,2016-03-10,,
e35c9119-0ee2-971d-ff6c-f3d4dcc4a22e,4c8c87af-7443-031b-2f08-0ac9d47b2374,1136,cancellation,completed,RCV-729 cancellation,,,,,,2016-03-24,,
0730b339-8704-c677-8575-0cf0abfe1526,4450bfec-f004-a381-137f-7895c6cc9764,1137,cancellation,completed,RCV-730 cancellation,,,,,,2016-03-19,,
1b1af0df-8961-d21e-01b0-9972bee9578a,caf98485-551e-8f6a-c9fa-57f2014f1491,1139,closing,completed,RCV-734 closing,,,,,,2015-10-16,,
37a92731-7022-b327-bfaa-1241f0f60e3a,1d0df641-7ac3-600f-ce8d-c26c18d3bbd1,1140,cancellation,completed,RCV-738 cancellation,,,,,,2016-03-29,,
83d6f941-434a-baec-036c-7d47c822e63f,1cd6c7c0-cafa-6c75-f145-8a89925524a7,1141,cancellation,completed,RCV-74 cancellation,,,,,,2012-01-05,,
bdd93e28-d50b-4835-03e7-efa8d59434dd,3da00d21-d7d2-19b1-4626-1e0340e38452,1142,cancellation,completed,RCV-740 cancellation,,,,,,2016-04-30,,
74cb3906-fe17-7ddb-da71-165ad21fc046,ce8d7925-4515-7e98-f9d5-92457c925231,1144,cancellation,completed,RCV-742 cancellation,,,,,,2016-04-23,,
a606a50f-ea5f-71ad-f41e-fb4b930100fb,af0421ee-b2de-5207-66aa-6c5f6905ee6c,1145,cancellation,completed,RCV-743 cancellation,,,,,,2016-04-29,,
63eae27f-c811-4572-56a1-ad2bc529828c,53351172-a3e4-cb9d-f36f-a69728b4a4c2,1146,closing,completed,RCV-744 closing,,,,,,2016-05-15,,
12617f67-c3c8-cfc7-8932-000a9bfc1288,dcf850cf-adbd-68b5-8182-2a5d9bf7758d,1147,closing,completed,RCV-749 closing,,,,,,2016-06-06,,
221313d3-a054-291a-6365-526e6dc02fbf,8f1f082e-9bc6-21ae-0fee-c16c4bd6ed8a,1148,cancellation,completed,RCV-75 cancellation,,,,,,2012-07-01,,
960a32ce-cbf0-bd5d-19bd-98be28e27bb1,a4d3bc16-eed2-3027-88fa-d2048de4ff6a,1149,closing,completed,RCV-750 closing,,,,,,2016-01-15,,
f25b1cc5-0e5d-1029-73d3-8e2f176e5471,94aa621d-2b5d-062e-a6d5-35b9a5a0c955,1150,closing,draft,RCV-752 closing,,,,,,,,
20f2e591-8fcf-3d4b-3436-92bffc15b478,927cacf0-de29-ffd9-5876-0a508f435eca,1151,cancellation,completed,RCV-754 cancellation,,,,,,2016-06-05,,
4cf695c0-86f7-3084-ba6b-6f208cc4b6c4,77ced966-2c87-e1aa-8854-a762ebb14f3f,1152,cancellation,completed,RCV-756 cancellation,,,,,,2016-06-08,,
18edfd49-7ce5-a278-9549-a3a25ed6ca5d,55e18d65-5d18-c0ae-7034-a14067c6edf6,1153,closing,completed,RCV-76 closing,,,,,,2012-04-15,,
b847567b-be9d-88f5-cc5c-34742577e0b7,a485e992-51b2-40a5-1359-13275e71fc9a,1154,closing,completed,RCV-760 closing,,,,,,2016-04-28,,
da9b5073-98e4-d49f-ae41-4940b493684c,9a148253-acc9-c9d4-c534-44580083c5d1,1156,closing,completed,RCV-766 closing,,,,,,2017-08-14,,
fcf7a64e-ee22-9149-4c10-72a2f0e3034a,e86c2312-c021-a46b-3424-d96c9848f3fd,1157,cancellation,completed,RCV-770 cancellation,,,,,,2016-07-30,,
e3b414f6-e640-9a75-a34c-6ed55fbaf9e5,00e12a21-6689-58fe-2c4e-895766eb91ab,1158,closing,completed,RCV-773 closing,,,,,,2016-09-26,,
d94ffbb2-2f52-97a3-50fc-4dfceb884095,78679ef7-3eeb-278e-9621-6cead62d6f47,1159,cancellation,completed,RCV-778 cancellation,,,,,,2016-08-17,,
8f0853d0-f749-a523-6b9f-f2ccad06bf32,44607137-be60-e5e4-a306-3394d3f0b860,1160,cancellation,completed,RCV-781 cancellation,,,,,,2016-08-20,,
461fb9e4-858e-032e-6bf0-40005401326c,00463d80-3b66-fc7f-03a5-81fe67d681a7,1161,cancellation,completed,RCV-785 cancellation,,,,,,2016-08-25,,
8b2a496c-0a6f-9a84-e905-0aa500868b5f,aff26d16-f658-a48d-4fff-bf7e4fb0805c,1162,cancellation,completed,RCV-786 cancellation,,,,,,2016-08-27,,
f4db803b-b349-5f72-32e3-dd339003bf8a,e2fd2219-7419-fb6f-4585-e5f1153a04ef,1163,closing,draft,RCV-787 closing,,,,,,,,
d387806a-a1a6-7972-ee7b-c7e1aaa7147d,109d227b-ba97-f74e-fea2-afea7a57b790,1164,closing,completed,RCV-790 closing,,,,,,2016-08-15,,
cff3eb60-5ef3-61be-b8f0-12d754da8195,f03c834b-5c9f-cceb-bfb1-d88d699e6a2f,1166,closing,completed,RCV-80 closing,,,,,,2012-09-12,,
934a628b-4eb9-05ef-3126-9f6acbea41b2,2d992157-6042-09d3-c6d3-f88b0174a303,1167,cancellation,completed,RCV-803 cancellation,,,,,,2016-09-24,,
289a5c19-ba31-83bf-908b-2ae173570a7d,34715dcd-c330-8725-956a-377af99b55f6,1168,closing,completed,RCV-806 closing,,,,,,2016-05-18,,
784eb2de-a5d2-f7d2-145f-e276898210fd,3d598871-6ae2-ef82-0850-e98a3bbadc00,1169,closing,completed,RCV-808 closing,,,,,,2016-04-30,,
6150cb5e-0fe5-2850-e540-b5be1b16c77a,5c1f894b-bcc1-8e99-cabd-be538452e2f9,1170,cancellation,completed,RCV-809 cancellation,,,,,,2016-10-12,,
c14984fc-f04e-773a-2489-a8d1ec0e66f2,9a9e4762-fbe3-81e8-4239-cdaae8ac2f0d,1171,cancellation,completed,RCV-81 cancellation,,,,,,2013-07-01,,
5bbdb6e7-c7af-55eb-9024-c3dc329fe055,d9b02c9b-b5ae-26fe-806d-3eac4dc9d138,1172,closing,draft,RCV-810 closing,,,,,,,,
44a1dad9-54db-9f13-f13c-a2e9e1654c59,452521ec-c59f-075a-684a-c9e9a0c65757,1173,closing,completed,RCV-818 closing,,,,,,2016-11-20,,
2aaa5903-cf73-02a3-f016-0ce2bbb96161,7dd6aea7-1dcd-9f9a-4186-695766b1dbc7,1174,closing,completed,RCV-82 closing,,,,,,2012-04-13,,
3d9c0667-f881-ae02-e8a4-489c2ab842de,10c885fb-c215-e7df-dd66-ed91863f87c5,1175,cancellation,completed,RCV-822 cancellation,,,,,,2016-11-17,,
9ee99b73-2a9f-dc71-dbef-1b2399d4638e,6fc9ed24-ffe5-f190-76e7-2aab814f2cf6,1176,closing,completed,RCV-823 closing,,,,,,2016-07-11,,
f753836b-334a-3f87-8c83-619322b3905a,582999ad-a1ae-cc05-250d-0d772ad4a2a1,1177,cancellation,completed,RCV-825 cancellation,,,,,,2016-11-14,,
28e9a7be-be5e-71f6-f1b1-ec0ea988e19b,280f6a67-1d39-f59f-0689-76aa91563535,1178,cancellation,completed,RCV-827 cancellation,,,,,,2016-11-23,,
95ec42c6-a26d-7c60-59ef-314ee08c90b5,3ec6cdf1-2f75-2537-a633-980651a0f8f5,1179,cancellation,completed,RCV-829 cancellation,,,,,,2016-11-29,,
c6db8bf7-5abd-8396-ca3a-f2850b329769,a295a8c8-8246-f0f3-f329-6dba2b75bcb3,1180,cancellation,completed,RCV-830 cancellation,,,,,,2016-11-29,,
25f94f6e-024f-4d8e-c4bc-539e080fef23,4b3a81a6-fa0b-438b-c589-b4e38acb480c,1181,closing,completed,RCV-833 closing,,,,,,2016-07-29,,
88f5b75a-031c-dc85-24a9-6a26a3b11e84,bdd58e79-e238-43ea-0268-754ef1d70e61,1182,cancellation,completed,RCV-836 cancellation,,,,,,2016-12-26,,
6a5ad72b-33e2-75c7-a69d-2f53aa7977a9,76be5c5a-54d6-64c7-d6cc-5ade01f22fb4,1183,cancellation,completed,RCV-84 cancellation,,,,,,2012-09-01,,
b0346187-db46-8853-52ce-56aff243cde3,428b9f26-2532-270f-2e78-b2b3a2e063fd,1184,cancellation,completed,RCV-841 cancellation,,,,,,2017-01-04,,
7de086a1-4433-5a2c-78e0-d52f51670617,00bcb20a-3fe1-09c9-4562-dfaeeb7e31cf,1185,cancellation,completed,RCV-843 cancellation,,,,,,2017-01-04,,
4e40496f-6503-47ff-078a-56197160b4ad,d1f9767c-b67a-543b-b5c9-e33c4fd2c719,1186,cancellation,completed,RCV-847 cancellation,,,,,,2017-01-11,,
50dc244c-d8f2-0965-7ace-9481a4f8d2d6,d1d0ee49-94b1-ab8f-477c-7c2ea67a278d,1187,closing,draft,RCV-848 closing,,,,,,,,
dc4cafe7-0e07-2a1d-6adc-e4eee147b753,d367654a-e85d-18d1-6eee-defda5f49aee,1188,cancellation,completed,RCV-85 cancellation,,,,,,2012-02-14,,
a2170b10-4124-cb4d-a68c-6161c4b987fe,b8e2b2c4-21ef-d42b-c7f4-04d21ac94f8a,1189,cancellation,completed,RCV-861 cancellation,,,,,,2017-02-07,,
86f877ec-68db-9098-2d31-b50ca2851908,931d13ad-7679-0c32-ec38-73362af135af,1190,closing,completed,RCV-862 closing,,,,,,2016-10-08,,
57a61a4c-4a54-2abd-d504-5b54c69cb7f1,2d399951-6df5-3347-56e6-a395e86cc1d8,1191,cancellation,completed,RCV-863 cancellation,,,,,,2016-12-22,,
5651422a-61d8-d36f-3c93-548df7e572d2,d10919a7-0fd5-2c5d-c46b-908bfeeac1c3,1192,cancellation,completed,RCV-864 cancellation,,,,,,2016-12-22,,
34f1a867-985e-08e8-8a59-5a0dc097704c,84f0e0bb-c08c-ecc7-8945-6a0b038312e1,1193,closing,completed,RCV-865 closing,,,,,,2016-12-29,,
3af8d945-849b-36fb-00c7-3942e14e290c,dacb05c1-7cde-98a9-cb36-5d3edf54440b,1194,closing,completed,RCV-867 closing,,,,,,2016-10-12,,
1c98ee2e-e670-00e6-4877-f701f8b9b485,271bbf7b-af30-dda1-eec6-09631968ad4c,1195,cancellation,completed,RCV-87 cancellation,,,,,,2013-01-01,,
ea84ea61-9f2b-73e2-7cce-6b7f622a38bf,d2847b19-84d5-b17b-7199-b5e9097653ad,1196,closing,draft,RCV-871 closing,,,,,,,,
0e6286e7-b3b5-5300-088b-4a6b6cf5dc74,ea540ea4-7534-d892-46a5-aebe97c5fa38,1197,cancellation,completed,RCV-872 cancellation,,,,,,2017-03-18,,
ec34ce90-d7d2-5bbd-a604-8fd6a73ff3c3,9b9ee3db-3d06-fa27-f8c6-66576daecb03,1198,closing,completed,RCV-877 closing,,,,,,2016-11-15,,
74a13a5b-bcee-4374-2af6-27496f1de1fb,49784f69-5cbb-706d-1cae-e3b4f490300a,1200,cancellation,completed,RCV-89 cancellation,,,,,,2012-04-02,,
7241c7a3-017a-192f-eb4a-67eafa4b15b3,2313d017-e40a-c5bf-58de-5b2a2c58f2dd,1201,cancellation,completed,RCV-891 cancellation,,,,,,2017-04-17,,
36c339f5-5f3c-db1a-4050-d0ae438df212,881d56fa-ab11-768c-3a90-f78f885454b1,1202,cancellation,completed,RCV-893 cancellation,,,,,,2017-04-29,,
5071fae8-7231-d5c6-5313-4515f862710f,56e3ac43-16f5-5b51-c634-888069800632,1203,closing,draft,RCV-898 closing,,,,,,,,
7e4a6d67-ea4c-0825-d700-3d1b834c4da6,4ae9edcb-d92f-79aa-178a-23b0ced46976,1204,cancellation,completed,RCV-9 cancellation,,,,,,2013-04-01,,
0758450e-2481-d726-b848-08d3782fd1e2,35deac80-b501-dd41-608d-4f63a92f4751,1205,cancellation,completed,RCV-90 cancellation,,,,,,2012-03-01,,
3946492e-7115-a8a0-ff79-f8b44607231f,453306c6-b0e3-2a25-7bbc-a496011a4b99,1206,closing,draft,RCV-901 closing,,,,,,,,
f2cf3499-7bde-6442-260c-265c3bfd4518,88de18b2-89fe-264a-8fc9-3b14fe07db5e,1207,cancellation,completed,RCV-907 cancellation,,,,,,2017-07-04,,
99150f8a-355e-fe13-2692-a0d70774b954,8e608960-213a-2f6f-4a28-c81ad90c4061,1208,cancellation,completed,RCV-908 cancellation,,,,,,2017-09-02,,
d5762a62-ebb3-541b-0297-eb73ae4744fb,000ba202-8bc8-4d72-a708-4e6f83cc74fa,1209,closing,completed,RCV-912 closing,,,,,,2017-02-08,,
ea9970fb-3d33-2151-df5c-bfadc3a3fe55,70655613-f72d-b7eb-5bcf-368cf390dc6b,1210,closing,draft,RCV-918 closing,,,,,,,,
caac2897-690b-9676-16f7-15c6eace0d51,0696c02f-114a-d6b1-1e48-e193b56b8d48,1211,closing,draft,RCV-921 closing,,,,,,,,
d23fd1a3-a06d-ec01-83a9-c29d8b4344e6,8d9a8e5d-fb1c-b364-b07f-3c1bc4b675fa,1212,closing,completed,RCV-923 closing,,,,,,2017-04-24,,
3526602e-7591-e62e-23c0-a081880572a2,15a6c6b0-3e83-8a9d-b0e3-0f4d98bb9fce,1213,closing,draft,RCV-928 closing,,,,,,,,
ce786d77-09c6-ec0c-eded-b036a77fccd4,8c9f41c4-424b-8467-209b-4a2a11c6beba,1214,closing,completed,RCV-929 closing,,,,,,2017-07-03,,
4b98ccbe-e304-bf68-c415-64c400de6d8e,494f4fb0-3663-4d63-cef4-beb0dbfabce3,1215,cancellation,completed,RCV-93 cancellation,,,,,,2012-09-10,,
ef3f0d6a-8fb7-86e7-b6f2-7ad727ecb849,8231d83b-1b14-17e0-838c-fcbfe0deb32b,1216,closing,completed,RCV-930 closing,,,,,,2017-11-02,,
0007210e-1820-a598-eace-c7b6beb786cf,a83cfdb9-42f3-95fc-979f-385615ea1594,1217,closing,completed,RCV-932 closing,,,,,,2017-07-28,,
c99ec90f-b087-bc17-179d-733706ff2b30,d6c84432-e488-e921-8b11-34458bce0366,1218,closing,completed,RCV-933 closing,,,,,,2017-10-11,,
040f7e5f-d617-4948-7ce1-e53ea70bff67,36df3b6b-6ec2-8f8f-e0ba-582a9e52cf07,1219,closing,completed,RCV-935 closing,,,,,,2017-05-20,,
424e3d7b-e69a-efd5-dd08-3112cbf08311,99e4135f-a7e3-8a53-bc5f-91cae00f8610,1220,cancellation,completed,RCV-936 cancellation,,,,,,2017-09-02,,
f8547f2f-95bc-6c0a-71f6-1ef874cf8055,eea07a08-a9dd-d82f-dfee-cbb215678b83,1221,cancellation,completed,RCV-94 cancellation,,,,,,2012-09-10,,
f2791524-a42e-ea48-3c87-54f0aba98bdd,5663a881-3f8e-e944-e2e5-0c2b40907ef2,1222,closing,completed,RCV-940 closing,,,,,,2017-09-01,,
ab2a7b99-0cb7-a65f-77b4-6ae189561a77,dd6be7a4-01aa-0d75-f18b-128a38205722,1223,closing,completed,RCV-947 closing,,,,,,2017-08-08,,
e78834fc-2e49-75e0-1360-e9e5f70688c8,6fa312bf-067d-0c5f-5726-f1e073f5a146,1224,closing,draft,RCV-948 closing,,,,,,,,
554a6c6b-042d-e281-f8cd-2d6d0989b532,58516618-2535-15b1-44d1-9a17087f0543,1225,closing,draft,RCV-952 closing,,,,,,,,
fa52c0cf-bbd2-cad1-8485-f9cb2ae8cf96,c0af733b-ec24-74db-7a67-b794ad903f5a,1226,closing,completed,RCV-954 closing,,,,,,2017-08-15,,
a99ac969-20ec-a0ec-c4e3-ab17020ac1ac,0bfa617c-31e9-bf79-34be-618db882a806,1227,closing,completed,RCV-96 closing,,,,,,2013-12-20,,
51078b58-03c7-76e9-9ff4-120c922214d5,215c7244-580d-0593-5387-c15d01d29fe8,1228,closing,draft,RCV-962 closing,,,,,,,,
c72526d4-f861-b8c5-4465-919db94c8a04,d221ce21-26a5-fbaa-fb8f-2c482ffd7632,1229,closing,completed,RCV-965 closing,,,,,,2017-06-09,,
4729fb31-f344-592d-ba8a-e28c3777efb7,723e9685-d390-8334-c93f-b8b4d1e5d73a,1230,cancellation,completed,RCV-971 cancellation,,,,,,2017-12-10,,
80a607a6-af1f-c234-2e2b-deed43db3d9a,b17bd875-1c72-d4b3-d768-ee310ca222a2,1231,closing,completed,RCV-98 closing,,,,,,2012-02-27,,
2156a93f-86f2-e52f-5931-62f9ea97a38e,99817bcf-6076-5808-7069-8dace54cd737,1232,cancellation,completed,RCV-982 cancellation,,,,,,2017-12-10,,
f36a4b96-71d2-8e1b-c956-2b5549ac198d,eb8c4f22-0fcd-2b28-548c-75a8118b0928,1233,cancellation,completed,RCV-986 cancellation,,,,,,2017-12-25,,
c25c0117-dce2-bbd3-a713-99842915c115,021326c2-c1df-ba8a-ee7c-4f6d6b5b4497,1234,closing,draft,RCV-988 closing,,,,,,,,
a60d9e39-5d0a-4492-c4ba-28b715253a3a,9e981557-bd9a-4768-014d-7fde79c91ddb,1235,cancellation,completed,RCV-99 cancellation,,,,,,2012-05-01,,
2d8e5f03-55d9-0aa7-6201-a17e115df1d1,b066a787-f980-a03d-abbf-f26bcbf4a143,1236,closing,draft,RCV-991 closing,,,,,,,,
c52e73dd-4bfb-67c9-9d4e-960616a61d10,88e14147-5110-2594-bcbe-ad8426c8dafe,1237,cancellation,completed,RCV-993 cancellation,,,,,,2017-12-26,,
27418470-628c-8757-af0b-31aa5150b2bd,e6b99ee6-8fa4-1544-3cf1-59509dcfe435,1238,closing,draft,RCV-995 closing,,,,,,,,
d065c9c4-bfad-d9e8-ac77-7d20d4e66b27,cd605186-bad0-dec7-a652-3990c9004246,1239,cancellation,completed,RCV-999 cancellation,,,,,,2018-01-09,,
57b690ea-2f6f-844a-9a03-c31effd69f49,07923955-93c0-03e9-2e65-d21795c34daa,1240,cancellation,completed,RCV-B1 cancellation,,,,,,2016-06-02,,
bd65aec8-c13f-03f1-49d2-20f3cbb2e493,a7053259-9091-8899-daf7-da79edafaecf,1241,closing,draft,RCV-B17 closing,,,,,,,,
657b85c4-26ab-3c9f-44ef-49629411c5a6,ea3a69f0-64b6-4ca4-92a1-5936a3b8c3b2,1242,cancellation,completed,RCV-B4 cancellation,,,,,,2015-07-25,,
d3a8e24e-98b8-2e9a-8927-f8f01a16e447,34fa2cc3-7ab1-ceeb-b62e-10a5cb866ca9,1243,cancellation,completed,RCV-OP1 cancellation,,,,,,2013-03-04,,
9732c8c4-bc39-2d6e-857f-dfa79a51a55e,86e85da2-cd41-a289-bcb6-0eb8182eb5b3,1244,cancellation,completed,RCV-OP11 cancellation,,,,,,2013-05-24,,
3d9fa2ea-2028-deda-5cd3-b9d1dcd5f36a,e9fe2c97-b451-847f-2190-3e54e42f4835,1245,cancellation,completed,RCV-OP15 cancellation,,,,,,2013-11-30,,
74a26ad2-b17f-8741-4f03-3ceeebd945ad,1550d958-6af1-931a-1703-e100788d5c05,1246,cancellation,completed,RCV-OP16 cancellation,,,,,,2015-05-12,,
5d011d24-55e1-5fb8-7b87-057b5a6f7224,841fe19c-2e21-9d31-07a8-89b4f023932d,1247,cancellation,completed,RCV-OP17 cancellation,,,,,,2015-03-04,,
8c9f54ed-9dc7-68ad-2977-74a885322f32,2556f1ff-1bd3-f4e9-92aa-142eb00bdbdf,1248,cancellation,completed,RCV-OP18 cancellation,,,,,,2015-08-02,,
455c1462-5d19-f3c2-631b-2146f33be3e3,fdec410a-f6ef-3f2d-6e02-989d2be3740f,1249,cancellation,completed,RCV-OP28 cancellation,,,,,,2017-09-26,,
